taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,tmax_K_mean,tmax_anom_K,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm
Yavatmal,Moha,20.431961,78.1467047,2024,ok,-1.0371776711619147,32.19184998056437,-0.0594930400982963,0.569953260792515,0.730022785378418,0.0093710022884906,0.3898944467488477,-923.8585253881351,0.6727695947540773,1139.057483282182,79.36906281015169,303.41477732550067,-0.0534298030088945,17.899522661751504,-0.0069464512263326065,0.03369724467129826,55.03540316788199,-1.053122424936788,0.9407977127194539,47.911497302022724,108.04551254785197,491.0,1317.85,58697204.23,24.0,0.0,22.0,0.0,2.0,0.0,0.04088780771560779,0.0,0.03748049040597381,0.0,0.0034073173096339825,0.0
Yavatmal,Moha,20.431961,78.1467047,2025,ok,-2.9873921285279375,30.24163552319836,-0.0108581866370517,0.6185881142537594,0.7508814252971343,0.0159091947321755,0.3964326391925327,-918.1369765577356,0.7496784920736751,1206.2488049013732,89.0012760527435,302.66106164259725,-0.8071454859123639,23.150716007372743,-0.22730850089707752,1.1507632685854718,44.996457145488485,-2.0308021829593805,0.28242480092625416,92.58495449752779,110.29694219953684,109.0,236.84,13496443.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yavatmal,Savargad,20.390344,78.1328518,2021,fallback_taluka,-0.1469993874989256,34.25270499379298,0.0071055788309138,0.5504019379280009,0.6948502003190925,0.0022371983471585,0.3699786325130921,-918.7282615646598,0.6732383754842814,1194.669592401464,82.67378870243448,302.93034182621176,-0.4191222297041311,26.598629165681892,-0.2961489890057205,0.3533916331836447,181.69867043753268,-0.8439268924336448,0.6272410329137862,52.62632990947321,95.24580477428508,288.0,555.18,21518113.05,12.0,8.0,3.0,0.0,1.0,0.0,0.05576697163044229,0.03717798108696153,0.013941742907610572,0.0,0.004647247635870191,0.0
Yavatmal,Savargad,20.390344,78.1328518,2022,fallback_taluka,-0.0364574131466933,34.3632469681452,-0.0883209196228669,0.45497543947422,0.6873334538793361,0.0156164789967874,0.3833579131627209,-880.389710596535,0.5942648876502626,1645.6795727353692,71.65095722051527,303.1337556933301,-0.2157083625852789,20.19489482391871,0.08941067006785897,6.18189553297093,74.40032854866855,0.06040776291776419,3.0047745671571247,111.13945706946105,116.04750649964552,415.0,813.01,36526759.53,138.0,66.0,47.0,0.0,25.0,0.0,0.37780520849832966,0.1806894475426794,0.12867278840160504,0.0,0.06844297255404523,0.0
Yavatmal,Savargad,20.390344,78.1328518,2023,fallback_taluka,-0.2158367835465078,34.18386759774542,-0.0882118420361506,0.4550845170609361,0.6519480635821073,-0.0360001962163168,0.3317412379496159,-931.1600283345982,0.5973841957095706,1048.3448752189358,99.51916804537936,304.1260090135261,0.7765449576103998,27.950177263058393,0.30699186487194596,1.7702198061923902,0.0,-0.3200154782387796,1.9929799680907645,8.240103040905716,78.00472701489015,1798.0,4488.35,201562548.45,136.0,0.0,132.0,0.0,4.0,0.0,0.0674728519984636,0.0,0.06548835635144998,0.0,0.0019844956470136356,0.0
Yavatmal,Savargad,20.390344,78.1328518,2024,fallback_taluka,-1.3181834510652857,33.081520930226624,-0.0381697347134406,0.5051266243836463,0.6492073001240914,0.0096917021890414,0.3774331363549749,-923.312609005056,0.6628249895227257,1140.6928434053973,77.48688253368002,303.2937038725428,-0.0557601833730168,16.94417395414796,-0.011489304735167839,0.15849680926494925,61.41266381417687,-1.1982625277936503,0.9449033859244815,47.85873891986791,107.7043252186245,1580.0,3883.39,174554412.03,56.0,0.0,42.0,0.0,14.0,0.0,0.03208168693574786,0.0,0.024061265201810893,0.0,0.008020421733936965,0.0
Yavatmal,Savargad,20.390344,78.1328518,2025,fallback_taluka,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,302.54886693944667,-0.8005971164692784,21.71935712597496,-0.21952375729703538,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.48791585416297356,90.43288883593755,111.05696052942572,458.0,869.5,50229657.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2021,ok,-0.1469993874989256,34.25270499379298,0.0071055788309138,0.5504019379280009,0.6948502003190925,0.0022371983471585,0.3699786325130921,-918.7282615646598,0.6732383754842814,1194.669592401464,82.67378870243448,302.93034182621176,-0.4191222297041311,26.598629165681892,-0.2961489890057205,0.3533916331836447,181.69867043753268,-0.8439268924336448,0.6272410329137862,52.62632990947321,95.24580477428508,181.0,415.54,16150107.95,5.0,2.0,3.0,0.0,0.0,0.0,0.030959545381862293,0.012383818152744917,0.018575727229117378,0.0,0.0,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2022,ok,-0.0364574131466933,34.3632469681452,-0.0883209196228669,0.45497543947422,0.6873334538793361,0.0156164789967874,0.3833579131627209,-880.389710596535,0.5942648876502626,1645.6795727353692,71.65095722051527,303.1337556933301,-0.2157083625852789,20.19489482391871,0.08941067006785897,6.18189553297093,74.40032854866855,0.06040776291776419,3.0047745671571247,111.13945706946105,116.04750649964552,119.0,237.2,10617185.59,11.0,5.0,5.0,0.0,1.0,0.0,0.10360561098565105,0.04709345953893229,0.04709345953893229,0.0,0.009418691907786459,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2023,ok,-0.2158367835465078,34.18386759774542,-0.0882118420361506,0.4550845170609361,0.6519480635821073,-0.0360001962163168,0.3317412379496159,-931.1600283345982,0.5973841957095706,1048.3448752189358,99.51916804537936,304.1260090135261,0.7765449576103998,27.950177263058393,0.30699186487194596,1.7702198061923902,0.0,-0.3200154782387796,1.9929799680907645,8.240103040905716,78.00472701489015,510.0,2549.37,107281134.06,16.0,0.0,16.0,0.0,0.0,0.0,0.014914085444931583,0.0,0.014914085444931583,0.0,0.0,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2024,ok,-1.3181834510652857,33.081520930226624,-0.0381697347134406,0.5051266243836463,0.6492073001240914,0.0096917021890414,0.3774331363549749,-923.312609005056,0.6628249895227257,1140.6928434053973,77.48688253368002,303.2937038725428,-0.0557601833730168,16.94417395414796,-0.011489304735167839,0.15849680926494925,61.41266381417687,-1.1982625277936503,0.9449033859244815,47.85873891986791,107.7043252186245,518.0,1810.69,82304307.45,16.0,0.0,11.0,0.0,5.0,0.0,0.019440051797677813,0.0,0.013365035610903497,0.0,0.006075016186774316,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2025,ok,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,302.54886693944667,-0.8005971164692784,21.71935712597496,-0.21952375729703538,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.48791585416297356,90.43288883593755,111.05696052942572,64.0,120.22,6885351.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2021,ok,-0.1066385161144611,32.16765789047327,-0.0122008599276099,0.6015452564011574,0.7966785514892004,0.0077992322049991,0.4200630509317377,-917.8218469726432,0.6725237998724803,1293.9685708546267,81.03827773834871,303.4127293740656,-0.4239269895287201,23.419635675419926,-0.32352837482191854,0.0,157.981960711063,-1.3123283084172885,0.3886943767594805,63.657414960308465,106.20738112136272,730.0,1446.18,55991749.96,45.0,9.0,26.0,0.0,10.0,0.0,0.08036898298793589,0.01607379659758718,0.046435412393029625,0.0,0.017859773997319087,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2022,ok,0.1862896993600997,32.46058610594782,-0.1295918927870173,0.4841542235417506,0.7458207411700692,0.0104921575349164,0.4227559762616552,-882.9736663589255,0.5845808328089769,1723.881856545578,71.00468417317246,303.62791549266825,-0.2087408709264655,18.74658149988171,0.11331327062897639,5.525431748284837,76.16543795012798,0.1017692691921701,2.518925504482979,103.57445089085493,114.5322924059617,826.0,1463.58,65371214.54,147.0,21.0,123.0,0.0,3.0,0.0,0.2248696173604854,0.03212423105149791,0.1881562104444878,0.0,0.004589175864499702,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2023,ok,0.0353092607203275,32.30960566730805,-0.1153240422249033,0.4984220741038639,0.7413569397459252,-0.0317089649284185,0.3805548537983203,-932.2946719249176,0.5999995887668891,1115.5599707783724,101.60477880293357,304.6350733430814,0.7984169794868686,28.7135083983913,0.3680174667341494,2.4768866808611305,0.0,0.12066052382508395,1.8548768659364578,9.31109497430394,81.95003548616042,2405.0,5359.59,240157531.65,251.0,0.0,247.0,0.0,4.0,0.0,0.10451473175773707,0.0,0.10284915834327113,0.0,0.0016655734144659293,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2024,ok,-0.7161029975652455,31.558193409022472,-0.0439731469433996,0.5697729693853681,0.769176593882331,0.0085775668860355,0.4208413856127748,-924.5762161010952,0.6643419050428931,1210.896636840664,70.84759876981312,303.7184386339105,-0.1182177296844418,15.40354861603975,-0.01158918145865908,0.1379701916252662,69.27229562807456,-0.9002081142949377,1.2246693950935628,50.060062636067364,107.94265436479778,2232.0,5154.05,231677538.91,114.0,0.0,88.0,0.0,26.0,0.0,0.04920632381384442,0.0,0.03798382890893254,0.0,0.011222494904911885,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2025,ok,-3.6876011843927423,28.586695222194972,-0.0075966235060022,0.6061494928227646,0.7787842019351329,0.0130374185154284,0.4253012372421673,-913.8030888816882,0.753483573673971,1343.7589919557076,83.37336172226166,303.0400642116731,-0.7965921519217143,18.92566832268749,-0.25543297239791435,2.7745445942749,54.64056685629052,-1.9585566672481762,0.20454921814009602,105.20728948799453,111.26784953867997,860.0,1532.86,89446059.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2021,fallback_taluka,-0.1696853239589455,33.53695437872539,-0.0600760113554777,0.5907946219561196,0.7812789981623091,0.0080355555334048,0.3984412640686003,-909.442154960832,0.6571295136888525,1350.2794563212108,83.56742399089313,303.5616345437946,-0.4638348286358937,26.33837689133425,-0.31703859145569585,1.571360812028649,170.15796895283415,-2.603730572371635,0.17894362439978648,76.94766879226475,100.9095479770431,425.0,826.36,32420173.05,59.0,42.0,15.0,0.0,2.0,0.0,0.18198545673709782,0.1295489692026798,0.04626748900095708,0.0,0.006168998533460943,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2022,fallback_taluka,-0.0037363817961087,33.702903320888225,-0.0826092290262875,0.5682614042853096,0.7817821850732107,0.0102638027458019,0.4006695112809963,-882.9978721587872,0.6362559141858724,1693.455771675334,68.06849120144192,303.7942733951723,-0.2311959772576362,18.98259261015985,0.09728292609542809,6.674287340511312,58.04440810491195,0.15498337653705524,1.4909716047187143,112.58655481656729,111.70042214106154,658.0,1122.66,51043724.54,223.0,160.0,54.0,0.0,9.0,0.0,0.43688034525232944,0.3134567499568283,0.10579165311042955,0.0,0.01763194218507159,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2023,fallback_taluka,-0.2296762283546067,33.47696347432973,-0.1051445209819458,0.5457261123296511,0.7727734376667251,-0.0259925036251878,0.3644132049100074,-924.2680587785028,0.6274514321325683,1158.3317392332328,101.84119907034106,304.7040954783946,0.6786261059637734,29.816866669828777,0.32694360026933544,4.888156334487501,4.875277498667095,0.11777559459583872,1.374058924654691,13.780928893700636,80.22368733102499,2418.0,5542.8,250653510.42,231.0,0.0,231.0,0.0,0.0,0.0,0.0921590922915589,0.0,0.0921590922915589,0.0,0.0,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2024,fallback_taluka,-0.782900748499726,32.92373895418461,-0.0850522246593026,0.5658184086522937,0.801647043689608,0.0067088874121712,0.3971145959473657,-915.3593995719742,0.6537282453459522,1273.613605211896,72.42010150358111,303.94739042192566,-0.0780789505050487,11.99426077882654,-0.008551414578277036,0.9571218517288811,84.55483975035244,-0.8069018006424816,1.5507736083940948,40.17198759475294,105.9241094720865,2430.0,5734.44,259088421.41,129.0,0.0,127.0,0.0,2.0,0.0,0.049789951746188305,0.0,0.04901801450981329,0.0,0.0007719372363750124,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2025,fallback_taluka,-4.238519656743424,29.468120045940903,-0.0195932723404535,0.6312773609711437,0.7913888126148557,0.0177339120618837,0.4081396205970783,-895.107327041056,0.7790447420484301,1536.3756684932162,71.3121946592041,303.2414634121121,-0.7840059603179267,16.1211402551819,-0.2624055737119064,1.9490110515581274,71.72854301852738,-3.545912324562296,0.20916474005572339,123.64245128975371,110.07589052791353,969.0,1780.41,104304129.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2021,ok,-0.0408073251757739,33.88512531579991,-0.0502731993536512,0.6028149314983675,0.7888395793068287,0.0083945697759274,0.4039774266332261,-911.0975212286588,0.6685435376271123,1348.558737400796,83.44916741780916,303.52164930080505,-0.4657384013899885,25.93823236396411,-0.3140623776007508,1.0999098628967214,173.3936617434706,-2.752155335398435,0.2579532115204479,76.98329644763285,102.35551971156123,550.0,998.03,39109448.19,48.0,23.0,16.0,0.0,9.0,0.0,0.12273249105128835,0.058809318628742335,0.04091083035042945,0.0,0.023012342072116564,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2022,ok,-0.38581022733447,33.540122413641235,-0.0670195755981624,0.586068555253856,0.7900347226009939,0.0099731094239108,0.4055559662812085,-884.6021278970575,0.6646706017082128,1689.9521309779502,68.47791640969683,303.7553604398982,-0.2320272622965863,19.573414298591008,0.09739075852767448,6.09360026566725,60.72050004573454,-0.010889295654577556,1.1513926271980275,112.62087720832467,112.20778974334637,1198.0,1965.91,88310310.16,356.0,262.0,77.0,0.0,17.0,0.0,0.40312393802603763,0.2966811004573648,0.08719253715731713,0.0,0.01925030041135573,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2023,ok,-0.1610783707723332,33.76485427020336,-0.1237556049934589,0.5293325258585599,0.777849259518361,-0.0262084094637753,0.3693744473935231,-926.8325266215214,0.6241165665766492,1146.4867111279611,102.70525167228048,304.67303677591025,0.6856490737147741,30.156269272735877,0.327840213062709,4.858342426111294,3.621045842399869,-0.08382196165707606,1.8725470434091815,12.832472402539686,80.49565918686842,2892.0,6418.87,287927500.65,347.0,0.0,347.0,0.0,0.0,0.0,0.12051644918135403,0.0,0.12051644918135403,0.0,0.0,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2024,ok,-0.7530904032838907,33.17284223769178,-0.0854589989170431,0.5676291319349763,0.807567441336543,0.0063116767450289,0.4018945336023268,-917.4646419331464,0.6629654425570646,1266.8376962794937,72.56772142891026,303.90869387480535,-0.078693827389802,11.806062906209963,-0.0078790313703788,0.752170406565776,85.22931060415382,-1.039549919294896,1.5660386307314713,41.13933090147875,106.22780966839031,2868.0,6624.07,297335777.95,196.0,0.0,196.0,0.0,0.0,0.0,0.06591874054018464,0.0,0.06591874054018464,0.0,0.0,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2025,ok,-4.042820673675032,29.883111967300657,-0.0297942709012652,0.6232938599507537,0.7946218931192722,0.0170456040115934,0.4126284608688915,-897.6876416039944,0.7758995408200643,1521.3171964490762,70.14621186963325,303.20007057607296,-0.7873171261220064,15.709900849186392,-0.2623468134282723,2.080696427724275,68.93284058199671,-3.2124509446891603,0.3110497172059715,123.23187821262611,109.53437070069731,1719.0,3043.68,176768099.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2021,ok,-1.1888182539439234,33.04603821006062,-0.0073759988360566,0.6061398382342861,0.7702100068808426,0.0095490976012206,0.4081929511395728,-927.7029120063648,0.688939103508221,1345.1995047317396,83.1802695264307,303.8740430129727,-0.4754521823508428,22.949701053430772,-0.3398178981353235,2.040239157255386,180.58181475525035,-2.7258984042718803,0.11320172732880938,88.09153653096236,102.40409983866377,653.0,1157.05,45984041.79,122.0,113.0,7.0,0.0,2.0,0.0,0.26530943181799854,0.24573742455273634,0.015222672317426146,0.0,0.004349334947836041,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2022,ok,1.3624035404243298,35.59726000442886,-0.1031396234320378,0.5103762136383048,0.7325395648460115,0.0079230525118964,0.4065669060502484,-902.5021548091704,0.5629061160358927,1659.5150678077462,69.50711777545791,304.12225843364405,-0.2272367616793002,18.000427066527475,0.09385635475943817,5.952121097086458,51.43705869216537,1.072960175252256,2.0589972951169746,101.21756081235154,111.50735503463991,1510.0,2363.88,107339123.95,587.0,470.0,79.0,0.0,38.0,0.0,0.5468649066610908,0.43786457603187845,0.07359851384365616,0.0,0.03540181678555613,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2023,ok,0.1270162792587892,34.36187274326333,-0.073607146644996,0.5399086904253467,0.7351176398709248,-0.0283700456490638,0.3702738078892886,-946.6708049297164,0.6122831730637607,1108.9155718081702,99.73550346398407,304.99331044081123,0.6438152454876327,27.887301888583103,0.31513148005809827,4.362769289171492,0.0,0.19310729176233132,1.0767925781806102,16.86049691154596,78.54892284331405,3731.0,7417.69,336984835.01,286.0,0.0,286.0,0.0,0.0,0.0,0.08487028800317171,0.0,0.08487028800317171,0.0,0.0,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2024,ok,-0.7505004897429858,33.48435597426156,-0.0717605831118809,0.5417552539584619,0.752633115835429,0.0069893160453811,0.4056331695837333,-936.8869788191816,0.6309821845085896,1230.695651680967,72.8967922558603,304.2762060964441,-0.0732890988793436,13.000379614691091,-0.0006474077269163794,0.637752681028756,89.88060492756837,-0.39535180475470405,1.5478337208750534,36.47986346613476,109.46498054474714,3721.0,7495.31,341224470.36,191.0,0.0,190.0,0.0,1.0,0.0,0.05597488357106699,0.0,0.05568182135341743,0.0,0.0002930622176495654,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2025,ok,-4.487826723377752,29.747029740626783,0.0113861901419404,0.6249020272122833,0.756884461158829,0.0170539827522837,0.4156978362906356,-915.6249632690656,0.7720355895098704,1495.9265331185966,69.78456866280726,303.5696732205515,-0.7798219747718476,15.646151656069096,-0.27887832004563506,1.0163708835531935,64.70957864072719,-2.559120983205245,0.022611873012860058,128.5416459038117,111.02628831735787,1929.0,3247.77,190541614.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zari-Jamani,Shibla,19.8840542,78.7034196,2021,fallback_taluka,-0.1696853239589455,33.53695437872539,-0.0600760113554777,0.5907946219561196,0.7812789981623091,0.0080355555334048,0.3984412640686003,-909.442154960832,0.6571295136888525,1350.2794563212108,83.56742399089313,303.5616345437946,-0.4638348286358937,26.33837689133425,-0.31703859145569585,1.571360812028649,170.15796895283415,-2.603730572371635,0.17894362439978648,76.94766879226475,100.9095479770431,353.0,619.81,23863505.8,74.0,66.0,6.0,0.0,2.0,0.0,0.3100969347094005,0.2765729417678437,0.025142994706167605,0.0,0.008380998235389202,0.0
