taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,tmax_K_mean,tmax_anom_K,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm,district,SAR_VV_mean_dB,SPI30_min,sm_anom,sm_mean,tmax_anom_C,tmax_mean_C,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB,rule_VHI_mean,rule_drySpellDays,rule_dry_spell_julaug,rule_SMAP_sm_anom,rule_cumRain_mm,rule_heavy_rain_days,rule_sm_wet_days,drought_rule_count,trigger_drought,flood_rule_count,trigger_flood,trigger_heat,trigger_any,payout_drought_pct,payout_flood_pct,payout_total_pct,payout_rs_per_ha
Umarkhed,Umerkhed,19.5982171,77.9140993,2025,fallback_taluka,-4.653005127031502,28.480520049112823,-0.0478592791173404,0.6079279543624871,0.8101487136239447,0.0210139386362091,0.3893847405514875,-894.345824408564,0.7567993945571807,1379.4101234782645,69.5448669201521,18.48441064638783,-0.2218326397499106,2.7817965779467673,64.78389151736444,-2.8846180354063446,0.8136595795225089,126.41081942655109,109.29643536121668,302.2297687642116,-0.8800443959396111,1790.0,2128.69,123250060.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0008113586301365,0.0008113586301365,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.053596295249235,0.0539371483326362,0.3575381994530729,0.0147054242628835,-14.818741076509069,-7.942980833595682,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Umarkhed,Vidhul,19.5982171,77.9140993,2025,fallback_taluka,-4.653005127031502,28.480520049112823,-0.0478592791173404,0.6079279543624871,0.8101487136239447,0.0210139386362091,0.3893847405514875,-894.345824408564,0.7567993945571807,1379.4101234782645,69.5448669201521,18.48441064638783,-0.2218326397499106,2.7817965779467673,64.78389151736444,-2.8846180354063446,0.8136595795225089,126.41081942655109,109.29643536121668,302.2297687642116,-0.8800443959396111,3041.0,3783.61,219392269.32,4.0,4.0,0.0,0.0,0.0,0.0,0.00182321829862,0.00182321829862,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.053596295249235,0.0539371483326362,0.3575381994530729,0.0147054242628835,-14.818741076509069,-7.942980833595682,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Wani,Bhalar,20.0319634,79.0135002,2025,ok,-4.155481807990651,30.21740102537367,-0.0528980249216878,0.496508909552765,0.7020760518834396,0.0155554184652553,0.4506679732716191,-884.2031683050624,0.7104724154381431,1602.5823982218435,73.00767845293392,14.143710304294252,-0.2598630206865963,3.1931462697886053,51.89950804141788,-2.7372488918858444,1.2243070362473345,133.67621182909747,110.53763389894776,303.6613625475186,-0.7281791977705662,802.0,1218.91,71943200.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.94526245939998,0.5704118624364493,0.3349003607568068,0.0133754228012111,-15.44206215684477,-7.782309903791746,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Wani,Ganeshpur,20.0294706,78.5393657,2025,ok,-3.892529339717904,31.222699503963568,-0.0184002907386129,0.5827214826747954,0.7859359922294215,0.0143251966516665,0.4337050716294953,-895.7172518550097,0.730997013053844,1456.248622196964,70.0075861741975,13.989853492010807,-0.2688753202611316,4.3208951685553085,64.89544788098274,-3.086046889482537,0.9440305137347345,112.6899125079334,108.25830923142571,303.15203473285317,-0.7708282802381236,578.0,1068.34,62616769.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.368751972048837,0.622127580979059,0.3451976785929509,0.0072115745117583,-15.648083659186424,-8.067308637870427,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.2496699648923402,0.2496699648923402,9986.798595693608
Wani,Kayar,19.9082,78.9038,2025,ok,-4.295673694857465,30.73334045122537,-0.0345644669943783,0.6003551427547805,0.8003267520982504,0.0165813510329821,0.4452378952249061,-897.3865376997102,0.7439145784761987,1560.6471877776892,72.27219243725389,15.62893201119704,-0.2632647431893664,2.27935664468378,65.71744916180987,-3.2021758365686326,0.6865901654891172,130.73621239547276,111.0053138492196,303.5365527435955,-0.7565140626502297,1143.0,1989.02,117470886.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.223214629066867,0.491827609541954,0.3341104192910682,0.0115374239619296,-15.428507377739324,-7.905294989200839,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Wani,Punwat,19.9544512,79.0523493,2025,ok,-4.018376261047834,30.795520789246893,-0.0379329659060681,0.4810074345340145,0.6868601045296169,0.0141706351922868,0.4471312061948975,-886.8397714669195,0.702822307904902,1591.7264126309808,70.31548494190183,13.46971780886886,-0.2589998009397093,3.707991463125444,54.300985396867645,-3.0626618731144513,1.3354428879565765,135.0580611116377,109.8234289779464,303.7064086321831,-0.6958000028019848,920.0,1396.14,82664273.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.236457854276143,0.47494985135091,0.3350979183009657,0.0131953725578492,-15.928476716168069,-7.989312576902573,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Wani,Rajur,20.1052866,78.9070487,2025,ok,-4.429081762848874,30.71483097775226,-0.0216256637278735,0.5535425079192182,0.7672550044989588,0.0147861185188241,0.4425157561045992,-884.7108883927166,0.7399972265766697,1527.0560396795677,68.79782145394273,13.520151551030075,-0.2673835629228916,2.796684821217145,54.6408434747494,-2.9704220038184026,0.7835764349308582,114.77632833870275,112.99005446365148,303.69092220421567,-0.7537550881579425,938.0,1621.51,95531878.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.090469471850536,0.6901910078593357,0.3269250941451568,0.0052569917725805,-15.911556429456748,-8.030108389296757,False,False,False,False,True,False,True,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Wani,Rasa,19.9774023,78.8488126,2025,ok,-4.453392664498887,30.119070305480708,-0.0177787888063425,0.6070010819236596,0.816313371328365,0.0176677311882935,0.4519224318904949,-898.9066145215526,0.7438075213847051,1535.9574453485272,71.05304826016878,14.78690622925951,-0.2503500893122935,2.4232009102114342,65.03481572387118,-3.4599356916288166,0.8542009787077741,126.48230991774544,113.46686261496158,303.24513014664007,-0.7659506884765693,886.0,1535.63,90051393.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.007141176765018,0.7052520459493951,0.3387445928720519,0.0105188663643073,-15.47371073797252,-7.62569953155387,False,False,False,False,True,False,True,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Wani,Shindola,19.8728245,79.0340137,2025,ok,-4.659820196692055,30.01306914002661,0.0032812201525816,0.5984325976953343,0.7592392691573492,0.0126937464645744,0.4463761804528069,-909.396840945764,0.7655386039491541,1563.034809617705,72.35745790846572,15.77486364714252,-0.2677381866788593,3.5494901588807215,58.1167219943346,-3.0063671454205623,0.3306339739865545,134.41007321449516,108.36134692909648,303.6996283439908,-0.7123564365667996,696.0,1125.22,66691229.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.446078404453154,0.4453969521860131,0.3343585165510363,0.0137222525319811,-15.315926592350005,-7.543366923871576,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Wani,Shirpur,20.120056,77.9114342,2025,ok,-3.5923896566359,30.7571396284844,-0.0545000303928378,0.5354199015537766,0.7779483271771551,0.0090060810802007,0.4238133598059697,-905.5742183756216,0.6931746671051261,1237.7697104314498,83.80007578269311,20.17808932884952,-0.2491649949180024,0.9311798418036282,58.060219307838146,-2.3464838332188234,1.3665530141592075,88.65578621901788,104.71718846208496,303.08863296724485,-0.7810115639508434,1334.0,2454.04,145020721.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.851099970833648,0.95006429064657,0.3281759234680884,0.0090417336512508,-16.059315094177062,-8.843403497651078,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Wani,Wani,20.0574,78.9565,2025,ok,-4.33335759653827,30.93682439089513,-0.0253259553473792,0.5396543079455686,0.7164881532977255,0.0151946673424456,0.4473492824841566,-883.782592370706,0.747562103694286,1583.2872035348937,71.3444681355129,13.695095948827287,-0.2644318638064541,3.38019426676143,53.91233541649254,-3.0823206376385093,0.6782216326965668,126.75403147546128,112.01056621653632,303.65772963591263,-0.7403226096648242,484.0,826.39,48684555.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.784002009149766,0.5824482847562544,0.3301340983987729,0.009105760522771,-15.452381884442824,-8.29424700213309,False,False,False,False,True,True,True,0,False,3,True,False,True,0.0,0.3,0.3,12000.0
Yavatmal,AkolaBajar,20.390344,78.1328518,2025,fallback_taluka,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,21.71935712597496,-0.2195237572970353,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.4879158541629735,90.43288883593756,111.05696052942572,302.54886693944667,-0.8005971164692784,923.0,1447.29,84214933.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Arjuna,20.3231288,78.0691954,2025,ok,-3.735741001537136,28.94368396415337,0.0009277879588029,0.6228751255878724,0.7909631745093412,0.01550754637413,0.4095351870451965,-907.0870406135028,0.7757622839614537,1205.451738036111,83.8572036704191,19.75409138208306,-0.228060289725616,1.0748746570806929,44.79448903290139,-2.238802562149547,0.5167297233388511,85.38731530307693,109.47067448680352,302.73453850401916,-0.7950898184367486,519.0,873.12,50690940.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.899948966636615,1.2119093448311908,0.3301803195866152,0.0050303199333856,-15.2023739721626,-8.037157230253653,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Hivri,20.390344,78.1328518,2025,fallback_taluka,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,21.71935712597496,-0.2195237572970353,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.4879158541629735,90.43288883593756,111.05696052942572,302.54886693944667,-0.8005971164692784,646.0,967.96,55715972.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Kapra(Methad),20.390344,78.1328518,2025,fallback_taluka,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,21.71935712597496,-0.2195237572970353,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.4879158541629735,90.43288883593756,111.05696052942572,302.54886693944667,-0.8005971164692784,736.0,1289.74,73785647.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Kolambi,20.2557077,78.1644693,2025,ok,-3.316986968544607,29.89063903268046,0.0126833796268916,0.6387530043829391,0.7959412845230347,0.0157545998312705,0.3896334547403203,-909.3837014213932,0.7581506804341864,1293.3796618358317,83.55750579552446,19.088328523442303,-0.2437025041407527,1.8322846193878033,51.82799850920729,-2.180405691919739,0.2896445679815483,95.4386665767534,110.27728627525192,302.91871921535306,-0.796302604663355,631.0,1015.51,58837143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.378053450795935,1.2358727399944716,0.3372685209338947,0.0067166706121773,-15.259345349841544,-7.710350975489439,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Lohara,20.3903836,78.09111,2025,ok,-3.2728766699415055,30.325695520455135,-0.0193312070455195,0.5533483575861192,0.7009446264388184,0.0184517310497255,0.3774663781929095,-916.821323898056,0.7458789233063905,1197.2612948155152,86.21901881085167,20.656016636733145,-0.2184806240751625,0.7859438510256169,43.767173785628614,-2.7909900352584645,0.523482001465409,88.37472163832203,111.97561206163157,302.5206064011526,-0.8050708979431468,84.0,158.84,9117266.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.139284318438868,1.1256989585747237,0.3281655261073494,0.0027688129439066,-14.665210913495844,-8.681907381351747,False,False,False,False,True,False,True,0,False,2,True,False,True,0.0,0.0801375235871133,0.0801375235871133,3205.5009434845324
Yavatmal,Moha,20.431961,78.1467047,2025,ok,-2.9873921285279375,30.24163552319836,-0.0108581866370517,0.6185881142537594,0.7508814252971343,0.0159091947321755,0.3964326391925327,-918.1369765577356,0.7496784920736751,1206.2488049013732,89.0012760527435,23.150716007372743,-0.2273085008970775,1.1507632685854718,44.996457145488485,-2.0308021829593805,0.2824248009262541,92.5849544975278,110.29694219953684,302.66106164259725,-0.8071454859123639,109.0,236.84,13496443.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.70826799065764,1.0713640730349454,0.3272892819079566,0.0012521729083822,-14.893559587267944,-7.921600371714105,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Savargad,20.390344,78.1328518,2025,fallback_taluka,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,21.71935712597496,-0.2195237572970353,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.4879158541629735,90.43288883593756,111.05696052942572,302.54886693944667,-0.8005971164692784,458.0,869.5,50229657.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Yavatmal,20.390344,78.1328518,2025,ok,-3.0795254791257256,31.32017890216619,-0.0051048343477318,0.5381915247493549,0.6641187697216807,0.0172377873764779,0.3849792215424109,-917.9925120715308,0.7275737532442988,1203.2421942515637,87.41068305365167,21.71935712597496,-0.2195237572970353,0.8134719924367764,44.04839768650453,-2.6389477873855527,0.4879158541629735,90.43288883593756,111.05696052942572,302.54886693944667,-0.8005971164692784,64.0,120.22,6885351.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Yavatmal,Yelabara,20.2378443,78.3127059,2025,ok,-3.6876011843927423,28.586695222194972,-0.0075966235060022,0.6061494928227646,0.7787842019351329,0.0130374185154284,0.4253012372421673,-913.8030888816882,0.753483573673971,1343.7589919557076,83.37336172226166,18.92566832268749,-0.2554329723979143,2.7745445942749,54.64056685629052,-1.958556667248176,0.204549218140096,105.20728948799452,111.26784953867995,303.0400642116731,-0.7965921519217143,860.0,1532.86,89446059.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.370350344263628,1.4246865458052775,0.339510070196077,0.0056857264151887,-15.39325572660899,-7.607282852580314,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Zari-Jamani,Khadakdhoa,19.8840542,78.7034196,2025,fallback_taluka,-4.238519656743424,29.468120045940903,-0.0195932723404535,0.6312773609711437,0.7913888126148557,0.0177339120618837,0.4081396205970783,-895.107327041056,0.7790447420484301,1536.3756684932162,71.3121946592041,16.1211402551819,-0.2624055737119064,1.9490110515581271,71.72854301852738,-3.545912324562296,0.2091647400557233,123.64245128975372,110.07589052791351,303.2414634121121,-0.7840059603179267,969.0,1780.41,104304129.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.133890113511256,0.5319531575702044,0.3471665324768091,0.014399113791302,-14.659168695165912,-7.540832417188782,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Zari-Jamani,Matharjun,19.8945567,78.6676883,2025,ok,-4.042820673675032,29.883111967300657,-0.0297942709012652,0.6232938599507537,0.7946218931192722,0.0170456040115934,0.4126284608688915,-897.6876416039944,0.7758995408200643,1521.3171964490762,70.14621186963325,15.709900849186392,-0.2623468134282723,2.080696427724275,68.93284058199671,-3.2124509446891603,0.3110497172059715,123.23187821262611,109.53437070069732,303.20007057607296,-0.7873171261220064,1719.0,3043.68,176768099.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.014717066873732,0.5367405324830642,0.3488537880692207,0.0145166285197814,-14.871703642149775,-7.48026576780973,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Zari-Jamani,Mukutban,19.8085935,78.8536126,2025,ok,-4.487826723377752,29.747029740626783,0.0113861901419404,0.6249020272122833,0.756884461158829,0.0170539827522837,0.4156978362906356,-915.6249632690656,0.7720355895098704,1495.9265331185966,69.78456866280726,15.646151656069096,-0.278878320045635,1.0163708835531935,64.70957864072719,-2.559120983205245,0.02261187301286,128.5416459038117,111.02628831735788,303.5696732205515,-0.7798219747718476,1929.0,3247.77,190541614.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.58175327043052,0.4922089579077237,0.3351971250625969,0.009791754425856,-15.37535865581182,-7.530881585382112,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Zari-Jamani,Shibla,19.8840542,78.7034196,2025,fallback_taluka,-4.238519656743424,29.468120045940903,-0.0195932723404535,0.6312773609711437,0.7913888126148557,0.0177339120618837,0.4081396205970783,-895.107327041056,0.7790447420484301,1536.3756684932162,71.3121946592041,16.1211402551819,-0.2624055737119064,1.9490110515581271,71.72854301852738,-3.545912324562296,0.2091647400557233,123.64245128975372,110.07589052791351,303.2414634121121,-0.7840059603179267,585.0,1074.38,62276391.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.133890113511256,0.5319531575702044,0.3471665324768091,0.014399113791302,-14.659168695165912,-7.540832417188782,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Zari-Jamani,Zari,19.8610391,78.7277188,2025,fallback_taluka_state,-4.361317722545474,29.770462130475323,-0.0139157449153569,0.6194728142227706,0.7864003604971064,0.0191384192633466,0.3947966202073452,-899.9744445851462,0.7786163569161287,1503.111799494472,71.90806398025535,16.737291755659975,-0.2679299462216264,1.6744031515496696,68.0234280971459,-3.8334478496298567,0.2241604212124087,123.15658933256675,110.40490768427549,303.39144045254943,-0.783254081778474,1622.0,2811.84,163784042.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.08006649829756,0.5007685024893138,0.345194261075707,0.0136736620119783,-14.949791316823656,-7.5797048930140125,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
